time,leader_position,follower_position,leader_velocity,follower_velocity,distance_error
10.599999999999978,235.14999389648438,213.75103397735973,17.149999618530273,18.437222507293555,-0.3240861397074255
10.699999999999978,236.85000610351562,215.58156719612504,17.0,18.30533218765319,-0.33825038113765515
10.799999999999978,238.53500366210938,217.39869828183254,16.850000381469727,18.17131085707507,-0.35189572166884986
10.899999999999977,240.2050018310547,219.2022338502477,16.700000762939453,18.035355684151575,-0.36500730785292035
10.999999999999977,241.86000061035156,220.99199862246587,16.549999237060547,17.897647722181908,-0.37758892404770705
11.099999999999977,243.5,222.76783397813162,16.399999618530273,17.75835355665739,-0.3896463446477796
11.199999999999976,245.125,224.52959656767015,16.25,17.61762589538535,-0.4011875347890097
11.299999999999976,246.73500061035156,226.27715704383385,16.100000381469727,17.4756047616369,-0.4122218527039401
11.399999999999975,248.3300018310547,228.0103988805065,15.949999809265137,17.33241836672636,-0.42275997441606705
11.499999999999975,249.91000366210938,229.7292173038456,15.800000190734863,17.188184233390864,-0.43281358512348334
11.599999999999975,251.47500610351562,231.43351827309718,15.649999618530273,17.043009692515977,-0.4423954337208258
11.699999999999974,253.02499389648438,233.123217494463,15.5,16.896992213658258,-0.4515340691287797
11.799999999999974,254.55999755859375,234.79823972042368,15.350000381469727,16.7502222596068,-0.4602121495275142
11.899999999999974,256.0799865722656,236.4585177897428,15.199999809265137,16.602780693191225,-0.4684754077648563
11.999999999999973,257.5849914550781,238.103992079903,15.050000190734863,16.45474290160192,-0.4763070278559134
12.099999999999973,259.07501220703125,239.73460980992627,14.899999618530273,16.306177300232505,-0.48372277447368006
12.199999999999973,260.54998779296875,241.3503241249617,14.75,16.157143150354404,-0.49079931719002445
12.299999999999972,262.010009765625,242.9510940102976,14.600000381469727,16.007698853359074,-0.497457509691106
12.399999999999972,263.4549865722656,244.5368832718238,14.449999809265137,15.857892615262006,-0.5038062913910437
12.499999999999972,264.885009765625,246.10766056334649,14.300000190734863,15.707772915226794,-0.5097661214608031
12.599999999999971,266.29998779296875,247.66339844006757,14.149999618530273,15.557378767210846,-0.5154456856045293
12.69999999999997,267.70001220703125,249.20407346164973,14.0,15.40675021582162,-0.5207650002471631
12.79999999999997,269.0849914550781,250.72966532344512,13.850000381469727,15.255918617953808,-0.5258322223932232
12.89999999999997,270.4549865722656,252.24015684792533,13.699999809265137,15.104915244802049,-0.5305973691333037
12.99999999999997,271.80999755859375,253.73553367930234,13.550000190734863,14.953768313769991,-0.5350745341336349
13.09999999999997,273.1499938964844,255.21578382063447,13.399999618530273,14.802501413321416,-0.539308096587952
13.199999999999969,274.4750061035156,256.68089755500785,13.25,14.651137343733689,-0.5432791304402613
13.299999999999969,275.7850036621094,258.13086703749997,13.100000381469727,14.499694824920963,-0.5470312366321579
13.399999999999968,277.0799865722656,259.56568608341604,12.949999809265137,14.348190459160731,-0.550575290155308
13.499999999999968,278.3599853515625,260.9853501512296,12.800000190734863,14.196640678135948,-0.553891191014273
13.599999999999968,279.625,262.38985613641955,12.649999618530273,14.045059851899214,-0.5569908293655743
13.699999999999967,280.875,263.7792020628527,12.5,13.893459264331339,-0.5599159883187674
13.799999999999967,282.125,265.15466200853524,12.5,13.75459945682563,-0.5476613271840165
13.899999999999967,283.375,266.51741385123637,12.5,13.627518427011536,-0.5342614653608706
13.999999999999966,284.625,267.8685458851302,12.5,13.511320338938217,-0.5199322782479072
14.099999999999966,285.875,269.20906302519217,12.5,13.405171400619741,-0.5048662240683939
14.199999999999966,287.125,270.5398926219201,12.5,13.308295967279566,-0.4892344258119081
14.299999999999965,288.375,271.8618899079638,12.5,13.219972860437217,-0.473188589199669
14.399999999999965,289.625,273.17584309728204,12.5,13.139531893182188,-0.4568627684010309
14.499999999999964,290.875,274.48247815650245,12.5,13.066350592204401,-0.44037499046422823
14.599999999999964,292.125,275.7824632672417,12.5,12.999851107392706,-0.4238287487068533
14.699999999999964,293.375,277.07641299724867,12.5,12.939497300069569,-0.40731437463443143
14.799999999999963,294.625,278.3648921973685,12.5,12.884792001198091,-0.3909102973182357
14.899999999999963,295.875,279.6484196404859,12.5,12.835274431173916,-0.37468419856656965
