control_time,predecessor_state_time,information_age,slave_id,predecessor_position,slave_position,predecessor_velocity,slave_velocity,actual_distance,desired_distance,distance_error,velocity_error,acceleration
14.699999999999964,14.699999999999964,0.0,2,259.5649516271744,240.74958595198908,14.347463424312181,15.735486608046386,20.388914335989995,20.883038870461966,-0.4941245344719718,-1.535575446149787,-1.4755226241558157
14.799999999999963,14.799999999999963,0.0,2,260.98455618695374,242.30831650284628,14.196045597792885,15.58730550857202,20.234970234964663,20.735486608046386,-0.500516373081723,-1.5394410102535012,-1.4818109947436626
14.899999999999963,14.899999999999963,0.0,2,262.38901437302695,243.8521722263288,14.044581860732132,15.438557234825263,20.08069787018067,20.587305508572022,-0.5066076383913511,-1.542723647839889,-1.4874827374675867
14.999999999999963,14.999999999999963,0.0,2,263.7783229230455,245.38110214324368,13.893085500185615,15.289299169148663,19.92615069671669,20.43855723482526,-0.5124065381085714,-1.5454717346396478,-1.492580656766004
15.099999999999962,15.099999999999962,0.0,2,265.1537547469464,246.8951689798902,13.75431823900922,15.14066836646521,19.77265260370271,20.289299169148663,-0.5166465654459529,-1.5349809301394437,-1.4863080268345314
15.199999999999962,15.199999999999962,0.0,2,266.51648666000546,248.394532269218,13.62731913059071,14.993632893277752,19.621317680115254,20.14066836646521,-0.5193506863499557,-1.5133492358745002,-1.4703547318745782
15.299999999999962,15.299999999999962,0.0,2,267.8676059910668,249.8794332460273,13.511193310613653,14.849009768093177,19.473073721848806,19.993632893277752,-0.5205591714289461,-1.4824395826640995,-1.4462312518457527
15.399999999999961,15.399999999999961,0.0,2,269.20811677913485,251.3501813765624,13.405107880680546,14.707481305350885,19.32868353310755,19.849009768093175,-0.5203262349856246,-1.4439018874126308,-1.415284627422917
15.499999999999961,15.499999999999961,0.0,2,270.5389455808584,252.8071423752873,13.308288017235341,14.569609987248898,19.188764204296007,19.707481305350885,-0.5187171010548788,-1.3991932881155442,-1.3787131810198747
15.59999999999996,15.59999999999996,0.0,2,271.8609469104536,254.2507275732214,13.220013295951833,14.435851979341003,19.053804535166307,19.569609987248896,-0.5158054520825885,-1.349596691297064,-1.3375800790789456
15.69999999999996,15.69999999999996,0.0,2,273.1749083326491,255.68138451299686,13.139614221955423,14.306569397754492,18.924180759427713,19.435851979341003,-0.5116712199132891,-1.2962377573855797,-1.2928258158651083
15.79999999999996,15.79999999999996,0.0,2,274.481555228296,257.09958865582973,13.06646895646877,14.182041428328866,18.800170715299117,19.306569397754494,-0.5063986824553766,-1.2401004412857226,-1.2452796942562663
15.89999999999996,15.89999999999996,0.0,2,275.78155525136725,258.50583609491775,13.000000230713038,14.062474390880032,18.681966595537517,19.182041428328866,-0.5000748327913485,-1.1820411976158276,-1.1956703744883364
15.99999999999996,15.99999999999996,0.0,2,277.07552249518244,259.9006371784309,12.93967243815199,13.948010835131022,18.569686400264686,19.062474390880034,-0.49278799061534784,-1.122801952728043,-1.1446355574901084
16.09999999999996,16.09999999999996,0.0,2,278.3640213848258,261.28451095329075,12.884988896433116,13.838737748598383,18.463384206394892,18.948010835131022,-0.48462662873613027,-1.063021938697906,-1.09273086532639
16.19999999999996,16.19999999999996,0.0,2,279.64757031189134,262.65798034837707,12.83548927065553,13.734693950863067,18.363059358600594,18.838737748598383,-0.475678389997789,-1.0032484779428525,-1.0404379773531764
16.29999999999996,16.29999999999996,0.0,2,280.92664502687893,264.02156802269366,12.790747149875752,13.63587674316602,18.268664678501864,18.73469395086307,-0.4660292723612045,-0.9439468009873142,-0.9881720769704536
16.399999999999963,16.399999999999963,0.0,2,282.20168180378374,265.37579281040695,12.750367769047966,13.54224787713278,18.180113781090085,18.635876743166023,-0.45576296207593714,-0.8855089741180553,-0.9362886603324129
16.499999999999964,16.499999999999964,0.0,2,283.473080390672,266.7211667005699,12.713985868882551,13.453738901629375,18.09728758026506,18.54224787713278,-0.44496029686771976,-0.8282620082502294,-0.8850897550340435
16.599999999999966,16.599999999999966,0.0,2,284.7412067593114,268.0581922947965,12.681263686394226,13.370255942266171,18.02004005874153,18.453738901629375,-0.4336988428878463,-0.7724752152351488,-0.8348295936320422
16.699999999999967,16.699999999999967,0.0,2,286.0063956662311,269.3873606911844,12.651889069197415,13.291683963879093,17.9482033714346,18.37025594226617,-0.42205257083156766,-0.7183668730687565,-0.785719783870789
16.79999999999997,16.79999999999997,0.0,2,287.26895303692015,270.7091497474257,12.625573706890203,13.217890562412814,17.881592345735726,18.291683963879095,-0.4100916181433689,-0.6661102569888904,-0.7379340146627967
16.89999999999997,16.89999999999997,0.0,2,288.529158184235,272.0240226803249,12.602051473148476,13.148729328991488,17.820008436809246,18.217890562412812,-0.39788212560356584,-0.6158390892643375,-0.691612334213253
