time,master_s,slave1_s,slave2_s,slave3_s,master_velocity,slave1_velocity,slave2_velocity,slave3_velocity,distance_master_slave1,distance_slave1_slave2,distance_slave2_slave3,error_slave1,error_slave2,error_slave3
21.600000000000037,36.53749999999997,31.51196993164569,26.410753744742152,21.197494519289826,1.2500000000000049,1.2626501837330493,1.2883223183201724,1.2799426343038365,5.025530068354282,5.101216186903539,5.213259225452326,0.025530068354282065,0.10121618690353884,0.213259225452326
21.70000000000004,36.66249999999997,31.638261398890904,26.53988668043199,21.3266221163196,1.2500000000000049,1.2629146724521199,1.2913293568983795,1.2912759702977596,5.024238601109069,5.098374718458913,5.213264564112389,0.024238601109068725,0.09837471845891343,0.21326456411238937
21.80000000000004,36.78749999999997,31.764570741762046,26.66928417223855,21.456816463262744,1.2500000000000049,1.2630934287114042,1.2939749180656244,1.3019434694314287,5.022929258237927,5.095286569523495,5.212467708975808,0.022929258237926575,0.09528656952349479,0.21246770897580802
21.90000000000004,36.91249999999997,31.890889983494684,26.7989110449779,21.58800940033984,1.2500000000000049,1.2631924173263887,1.2962687273934614,1.3119293707709547,5.021610016505289,5.091978938516785,5.21090164463806,0.0216100165052886,0.09197893851678529,0.21090164463806005
22.000000000000043,37.03749999999997,32.01721173597124,26.928733201929294,21.720131560493105,1.2500000000000049,1.2632175247655424,1.298221569513935,1.3212216015326583,5.020288264028736,5.088478534041943,5.208601641436189,0.020288264028735625,0.08847853404194339,0.2086016414361893
22.100000000000044,37.16249999999997,32.14352918956981,27.05871771919291,21.853112728597402,1.2500000000000049,1.2631745359857363,1.2998451726361608,1.3298116810429699,5.018970810430162,5.084811470376902,5.205604990595507,0.018970810430161578,0.08481147037690207,0.20560499059550708
22.200000000000045,37.28749999999997,32.26983610093265,27.188832928715208,21.986882189587423,1.2500000000000049,1.2630691136283858,1.301152095222972,1.3376946099002005,5.017663899067323,5.081003172217443,5.201950739127785,0.017663899067322575,0.08100317221744291,0.20195073912778483
22.300000000000047,37.41249999999997,32.3961267788818,27.319048490245834,22.121369064155665,1.2500000000000049,1.2629067794914814,1.3021556153062772,1.3448687456824115,5.016373221118172,5.077078288635967,5.197679426090168,0.01637322111817241,0.07707828863596689,0.19767942609016842
22.40000000000005,37.53749999999997,32.52239606870061,27.449335452533123,22.256502630811347,1.2500000000000049,1.2626928981880718,1.302869622872892,1.3513356665568292,5.015103931299365,5.073060616167485,5.192832821721776,0.015103931299364604,0.07306061616748494,0.19283282172177607
22.50000000000005,37.66249999999997,32.648639334990406,27.57966630410377,22.39221263322617,1.2500000000000049,1.2624326628979947,1.3033085157064805,1.357100024148203,5.013860665009567,5.068973030886635,5.187453670877602,0.01386066500956673,0.0689730308866352,0.187453670877602
22.60000000000005,37.78749999999997,32.774852443302066,27.710015014006384,22.528429571927845,1.2500000000000049,1.262131083116634,1.3034870990261334,1.3621693870167453,5.012647556697907,5.064837429295682,5.181585442078539,0.012647556697906737,0.06483742929568237,0.18158544207853922
22.700000000000053,37.91249999999997,32.901031740732286,27.8403570629282,22.665084979535987,1.2500000000000049,1.261792974302199,1.3034204892181576,1.3665540760814232,5.011468259267687,5.060674677804087,5.175272083392212,0.011468259267687131,0.060674677804087196,0.1752720833922119
22.800000000000054,38.03749999999997,33.02717403566443,27.970669465119705,22.802111678866183,1.2500000000000049,1.2614229493214077,1.3031240219150853,1.3702669933019727,5.010325964335543,5.056504570544725,5.168557786253523,0.010325964335542892,0.056504570544724686,0.16855778625352258
22.900000000000055,38.16249999999997,33.15327657682368,28.100930781583187,22.939444023356554,1.2500000000000049,1.2610254115924726,1.3026131646348273,1.3733234449036977,5.009223423176294,5.052345795240491,5.1614867582266335,0.009223423176294432,0.0523457952404911,0.1614867582266335
23.000000000000057,38.28749999999997,33.279337031806065,28.231121124998534,23.077018119395905,1.2500000000000049,1.2606045498238898,1.3019034341534634,1.3757409603935198,5.008162968193908,5.048215906807531,5.154103005602629,0.008162968193907716,0.048215906807531184,0.15410300560262868
23.10000000000006,38.41249999999997,33.40535346523083,28.361222156873282,23.21477203025335,1.2500000000000049,1.2601643342476745,1.3010103187474742,1.3775391085744466,5.0071465347691415,5.044131308357549,5.146450126619932,0.00714653476914151,0.044131308357549415,0.14645012661993206
23.20000000000006,38.53749999999997,33.531324316655464,28.49121707741382,23.352645961425278,1.2500000000000049,1.259708514246318,1.2999492054053676,1.3787393117192854,5.006175683344509,5.040107239241646,5.13857111598854,0.006175683344508798,0.04010723924164594,0.13857111598854033
23.30000000000006,38.66249999999997,33.657248378382846,28.62109060862129,23.490582427326636,1.2500000000000049,1.2592406172738384,1.298735312074726,1.379364659013599,5.005251621617127,5.036157769761555,5.130508181294655,0.005251621617127,0.03615776976155516,0.1305081812946547
23.400000000000063,38.78749999999997,33.78312477328012,28.750828971119166,23.628526399358957,1.2500000000000049,1.258763948972788,1.2973836249787327,1.379439720323222,5.004375226719851,5.032295802160956,5.122302571760208,0.004375226719851355,0.032295802160955844,0.12230257176020842
23.500000000000064,38.91249999999997,33.90895293271922,28.880419855219795,23.766425435487324,1.2500000000000049,1.258281594390958,1.2959088410063049,1.3789903612836734,5.003547067280756,5.0285330774994215,5.113994419732471,0.0035470672807562664,0.028533077499421466,0.11399441973247093
23.600000000000065,39.03749999999997,34.034732574739586,29.009852386735,23.904229791552137,1.2500000000000049,1.2577964202037195,1.2943253151520482,1.3780435606481074,5.002767425260387,5.024880188004584,5.105622595182865,0.002767425260387313,0.024880188004583914,0.1056225951828651
23.700000000000067,39.16249999999997,34.16046368252463,29.13911708803064,24.041892514628895,1.2500000000000049,1.2573110778504417,1.2926470129564112,1.376627230767566,5.002036317475344,5.021346594493988,5.097224573401746,0.0020363174753441626,0.02134659449398768,0.09722457340174628
23.800000000000068,39.28749999999997,34.286146483274244,29.268205834817905,24.17936951883017,1.2500000000000049,1.256828007496174,1.290887467872633,1.3747700420127609,5.001353516725729,5.017940648456339,5.088836315987734,0.0013535167257288094,0.017940648456338693,0.08883631598773434
